Ticker,Date,Close
GOOGL,2004-08-16,2.71046
GOOGL,2004-08-23,2.656406
GOOGL,2004-08-30,2.502753
GOOGL,2004-09-06,2.635886
GOOGL,2004-09-13,2.94019
GOOGL,2004-09-20,2.998749
GOOGL,2004-09-27,3.317818
GOOGL,2004-10-04,3.446697
GOOGL,2004-10-11,3.606356
GOOGL,2004-10-18,4.315065
GOOGL,2004-10-25,4.770771
GOOGL,2004-11-01,4.237988
GOOGL,2004-11-08,4.554555
GOOGL,2004-11-15,4.239239
GOOGL,2004-11-22,4.489239
GOOGL,2004-11-29,4.514515
GOOGL,2004-12-06,4.295546
GOOGL,2004-12-13,4.506507
GOOGL,2004-12-20,4.702202
GOOGL,2004-12-27,4.824575
GOOGL,2005-01-03,4.851101
GOOGL,2005-01-10,5.004254
GOOGL,2005-01-17,4.711712
GOOGL,2005-01-24,4.763263
GOOGL,2005-01-31,5.114114
GOOGL,2005-02-07,4.68969
GOOGL,2005-02-14,4.953704
GOOGL,2005-02-21,4.651401
GOOGL,2005-02-28,4.652152
GOOGL,2005-03-07,4.449449
GOOGL,2005-03-14,4.505506
GOOGL,2005-03-21,4.485736
GOOGL,2005-03-28,4.505506
GOOGL,2005-04-04,4.806056
GOOGL,2005-04-11,4.62963
GOOGL,2005-04-18,5.400651
GOOGL,2005-04-25,5.505506
GOOGL,2005-05-02,5.706206
GOOGL,2005-05-09,5.736737
GOOGL,2005-05-16,6.046296
GOOGL,2005-05-23,6.656657
GOOGL,2005-05-30,7.013514
GOOGL,2005-06-06,7.06957
GOOGL,2005-06-13,7.014515
GOOGL,2005-06-20,7.438689
GOOGL,2005-06-27,7.288539
GOOGL,2005-07-04,7.413163
GOOGL,2005-07-11,7.537287
GOOGL,2005-07-18,7.567568
GOOGL,2005-07-25,7.201201
GOOGL,2005-08-01,7.316066
GOOGL,2005-08-08,7.25025
GOOGL,2005-08-15,7.007007
GOOGL,2005-08-22,7.096597
GOOGL,2005-08-29,7.218468
GOOGL,2005-09-05,7.484735
GOOGL,2005-09-12,7.512513
GOOGL,2005-09-19,7.891892
GOOGL,2005-09-26,7.919419
GOOGL,2005-10-03,7.832583
GOOGL,2005-10-10,7.410911
GOOGL,2005-10-17,8.506006
GOOGL,2005-10-24,8.963213
GOOGL,2005-10-31,9.770521
GOOGL,2005-11-07,9.76977
GOOGL,2005-11-14,10.015265
GOOGL,2005-11-21,10.726226
GOOGL,2005-11-28,10.452953
GOOGL,2005-12-05,10.24024
GOOGL,2005-12-12,10.764515
GOOGL,2005-12-19,10.784034
GOOGL,2005-12-26,10.381882
GOOGL,2006-01-02,11.653153
GOOGL,2006-01-09,11.667918
GOOGL,2006-01-16,9.996496
GOOGL,2006-01-23,10.848098
GOOGL,2006-01-30,9.548298
GOOGL,2006-02-06,9.074324
GOOGL,2006-02-13,9.227978
GOOGL,2006-02-20,9.444444
GOOGL,2006-02-27,9.463964
GOOGL,2006-03-06,8.445946
GOOGL,2006-03-13,8.503253
GOOGL,2006-03-20,9.154154
GOOGL,2006-03-27,9.75976
GOOGL,2006-04-03,10.164164
GOOGL,2006-04-10,10.064064
GOOGL,2006-04-17,10.938438
GOOGL,2006-04-24,10.458959
GOOGL,2006-05-01,9.867367
GOOGL,2006-05-08,9.362613
GOOGL,2006-05-15,9.25976
GOOGL,2006-05-22,9.543293
GOOGL,2006-05-29,9.495495
GOOGL,2006-06-05,9.673924
GOOGL,2006-06-12,9.777277
GOOGL,2006-06-19,10.131632
GOOGL,2006-06-26,10.493744
GOOGL,2006-07-03,10.521772
GOOGL,2006-07-10,10.097598
GOOGL,2006-07-17,9.762513
GOOGL,2006-07-24,9.712713
GOOGL,2006-07-31,9.355606
GOOGL,2006-08-07,9.221722
GOOGL,2006-08-14,9.593594
GOOGL,2006-08-21,9.340841
GOOGL,2006-08-28,9.474474
GOOGL,2006-09-04,9.455706
GOOGL,2006-09-11,10.257257
GOOGL,2006-09-18,10.104605
GOOGL,2006-09-25,10.057558
GOOGL,2006-10-02,10.523023
GOOGL,2006-10-09,10.693193
GOOGL,2006-10-16,11.503253
GOOGL,2006-10-23,11.891892
GOOGL,2006-10-30,11.806807
GOOGL,2006-11-06,11.850601
GOOGL,2006-11-13,12.482232
GOOGL,2006-11-20,12.637638
GOOGL,2006-11-27,12.032032
GOOGL,2006-12-04,12.114865
GOOGL,2006-12-11,12.01952
GOOGL,2006-12-18,11.400901
GOOGL,2006-12-25,11.523524
GOOGL,2007-01-01,12.191942
GOOGL,2007-01-08,12.637638
GOOGL,2007-01-15,12.256006
GOOGL,2007-01-22,12.408408
GOOGL,2007-01-29,12.04955
GOOGL,2007-02-05,11.558809
GOOGL,2007-02-12,11.76026
GOOGL,2007-02-19,11.777277
GOOGL,2007-02-26,10.977978
GOOGL,2007-03-05,11.335335
GOOGL,2007-03-12,11.032282
GOOGL,2007-03-19,11.557307
GOOGL,2007-03-26,11.465465
GOOGL,2007-04-02,11.79955
GOOGL,2007-04-09,11.668919
GOOGL,2007-04-16,12.074074
GOOGL,2007-04-23,11.987237
GOOGL,2007-04-30,11.78979
GOOGL,2007-05-07,11.68018
GOOGL,2007-05-14,11.76977
GOOGL,2007-05-21,12.1001
GOOGL,2007-05-28,12.522523
GOOGL,2007-06-04,12.90015
GOOGL,2007-06-11,12.65991
